date,TERM_SPREAD_10Y_1Y,GS10,GS1,macro_regime_raw,macro_regime_confirmed,refined_regime_raw,refined_regime_confirmed,steep_rate_regime_confirmed,final_regime_confirmed
2024-10-17,-0.1200000000000001,4.09,4.21,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-10-18,-0.11000000000000032,4.08,4.19,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-10-21,-0.04999999999999982,4.19,4.24,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-10-22,-0.040000000000000036,4.2,4.24,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-10-23,-0.02999999999999936,4.24,4.27,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-10-24,-0.040000000000000036,4.21,4.25,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-10-25,-0.040000000000000036,4.25,4.29,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-10-28,0.0,4.28,4.28,FLAT,INVERTED,FLAT_HIGH_RATE,INVERTED,,INVERTED
2024-10-29,-0.009999999999999787,4.28,4.29,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-10-30,0.009999999999999787,4.29,4.28,FLAT,INVERTED,FLAT_HIGH_RATE,INVERTED,,INVERTED
2024-10-31,0.010000000000000675,4.28,4.27,FLAT,INVERTED,FLAT_HIGH_RATE,INVERTED,,INVERTED
2024-11-01,0.08999999999999986,4.37,4.28,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-04,0.05999999999999961,4.31,4.25,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-05,-0.009999999999999787,4.26,4.27,INVERTED,FLAT,INVERTED,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-06,0.11000000000000032,4.42,4.31,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-07,0.02999999999999936,4.31,4.28,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-08,-0.020000000000000462,4.3,4.32,INVERTED,FLAT,INVERTED,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-11,-0.020000000000000462,4.3,4.32,INVERTED,FLAT,INVERTED,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-12,0.04999999999999982,4.43,4.38,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-13,0.13000000000000078,4.44,4.31,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-14,0.0699999999999994,4.43,4.36,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-15,0.08999999999999986,4.43,4.34,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-18,0.08999999999999986,4.42,4.33,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-19,0.04999999999999982,4.39,4.34,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-20,0.040000000000000036,4.41,4.37,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-21,0.040000000000000036,4.43,4.39,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-22,-0.009999999999999787,4.41,4.42,INVERTED,FLAT,INVERTED,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-25,-0.10000000000000053,4.27,4.37,INVERTED,FLAT,INVERTED,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-11-26,-0.07000000000000028,4.3,4.37,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-11-27,-0.08999999999999986,4.25,4.34,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-11-29,-0.1200000000000001,4.18,4.3,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-12-02,-0.10999999999999943,4.19,4.3,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-12-03,-0.03999999999999915,4.23,4.27,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-12-04,-0.040000000000000036,4.19,4.23,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-12-05,-0.0600000000000005,4.17,4.23,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-12-06,-0.040000000000000036,4.15,4.19,INVERTED,INVERTED,INVERTED,INVERTED,,INVERTED
2024-12-09,0.0,4.2,4.2,FLAT,INVERTED,FLAT_HIGH_RATE,INVERTED,,INVERTED
2024-12-10,0.0,4.22,4.22,FLAT,INVERTED,FLAT_HIGH_RATE,INVERTED,,INVERTED
2024-12-11,0.04999999999999982,4.26,4.21,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-12,0.10000000000000053,4.32,4.22,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-13,0.16000000000000014,4.4,4.24,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-16,0.14999999999999947,4.39,4.24,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-17,0.15000000000000036,4.4,4.25,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-18,0.20000000000000018,4.5,4.3,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-19,0.29000000000000004,4.57,4.28,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-20,0.25,4.52,4.27,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-23,0.33000000000000007,4.59,4.26,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-24,0.34999999999999964,4.59,4.24,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-26,0.34999999999999964,4.58,4.23,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-27,0.41999999999999993,4.62,4.2,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-30,0.3799999999999999,4.55,4.17,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2024-12-31,0.41999999999999993,4.58,4.16,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-02,0.40000000000000036,4.57,4.17,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-03,0.41999999999999993,4.6,4.18,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-06,0.4500000000000002,4.62,4.17,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-07,0.47999999999999954,4.67,4.19,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-08,0.47999999999999954,4.67,4.19,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-09,0.5199999999999996,4.68,4.16,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-10,0.5199999999999996,4.77,4.25,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-13,0.5499999999999998,4.79,4.24,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-14,0.5600000000000005,4.78,4.22,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-15,0.46999999999999975,4.66,4.19,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-16,0.4300000000000006,4.61,4.18,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-17,0.40000000000000036,4.61,4.21,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-21,0.3600000000000003,4.57,4.21,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-22,0.39999999999999947,4.6,4.2,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-23,0.47000000000000064,4.65,4.18,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-24,0.45999999999999996,4.63,4.17,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-27,0.40000000000000036,4.53,4.13,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-28,0.41000000000000014,4.55,4.14,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-29,0.3799999999999999,4.55,4.17,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-30,0.35999999999999943,4.52,4.16,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-01-31,0.41000000000000014,4.58,4.17,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-03,0.33999999999999986,4.54,4.2,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-04,0.33999999999999986,4.52,4.18,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-05,0.2599999999999998,4.43,4.17,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-06,0.2599999999999998,4.45,4.19,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-07,0.2400000000000002,4.49,4.25,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-10,0.2699999999999996,4.51,4.24,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-11,0.29000000000000004,4.54,4.25,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-12,0.3200000000000003,4.62,4.3,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-13,0.25,4.52,4.27,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-14,0.23999999999999932,4.47,4.23,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-18,0.3099999999999996,4.55,4.24,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-19,0.3100000000000005,4.53,4.22,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-20,0.2999999999999998,4.5,4.2,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-21,0.2699999999999996,4.42,4.15,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-24,0.25,4.4,4.15,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-25,0.17999999999999972,4.3,4.12,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-26,0.1299999999999999,4.25,4.12,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-27,0.16000000000000014,4.29,4.13,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-02-28,0.16000000000000014,4.24,4.08,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-03,0.10000000000000053,4.16,4.06,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-04,0.17999999999999972,4.22,4.04,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-05,0.22000000000000064,4.28,4.06,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-06,0.27000000000000046,4.29,4.02,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-07,0.27000000000000046,4.32,4.05,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-10,0.23999999999999977,4.22,3.98,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-11,0.25,4.28,4.03,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-12,0.25,4.32,4.07,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-13,0.23999999999999932,4.27,4.03,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-14,0.21999999999999975,4.31,4.09,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-17,0.1999999999999993,4.31,4.11,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-18,0.16000000000000014,4.29,4.13,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-19,0.15000000000000036,4.25,4.1,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-20,0.1800000000000006,4.24,4.06,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-21,0.20999999999999996,4.25,4.04,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-24,0.22999999999999954,4.34,4.11,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-25,0.21999999999999975,4.31,4.09,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-26,0.25,4.35,4.1,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-27,0.28000000000000025,4.38,4.1,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-28,0.22999999999999954,4.27,4.04,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-03-31,0.20000000000000018,4.23,4.03,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-01,0.16000000000000014,4.17,4.01,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-02,0.16000000000000014,4.2,4.04,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-03,0.13999999999999968,4.06,3.92,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-04,0.1499999999999999,4.01,3.86,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-07,0.2900000000000005,4.15,3.86,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-08,0.4299999999999997,4.26,3.83,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-09,0.3099999999999996,4.34,4.03,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-10,0.43000000000000016,4.4,3.97,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-11,0.4400000000000004,4.48,4.04,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-14,0.3899999999999997,4.38,3.99,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-15,0.35999999999999943,4.35,3.99,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-16,0.33000000000000007,4.29,3.96,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-17,0.34999999999999964,4.34,3.99,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-21,0.46999999999999975,4.42,3.95,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-22,0.43000000000000016,4.41,3.98,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-23,0.39000000000000057,4.4,4.01,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-24,0.3500000000000001,4.32,3.97,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-25,0.33999999999999986,4.29,3.95,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-28,0.3100000000000005,4.23,3.92,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-29,0.30000000000000027,4.19,3.89,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-04-30,0.31999999999999984,4.17,3.85,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-01,0.33000000000000007,4.25,3.92,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-02,0.33000000000000007,4.33,4.0,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-05,0.34000000000000075,4.36,4.02,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-06,0.31999999999999984,4.3,3.98,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-07,0.2599999999999998,4.26,4.0,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-08,0.3200000000000003,4.37,4.05,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-09,0.3200000000000003,4.37,4.05,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-12,0.33999999999999986,4.45,4.11,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-13,0.3799999999999999,4.49,4.11,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-14,0.39000000000000057,4.53,4.14,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-15,0.35000000000000053,4.45,4.1,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-16,0.2999999999999998,4.43,4.13,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-19,0.33999999999999986,4.46,4.12,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-20,0.3600000000000003,4.48,4.12,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-21,0.4500000000000002,4.58,4.13,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-22,0.41000000000000014,4.54,4.13,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-23,0.35999999999999943,4.51,4.15,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-27,0.29000000000000004,4.43,4.14,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-28,0.3099999999999996,4.47,4.16,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-29,0.2999999999999998,4.43,4.13,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-05-30,0.2999999999999998,4.41,4.11,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-02,0.33999999999999986,4.46,4.12,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-03,0.33999999999999986,4.46,4.12,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-04,0.3100000000000005,4.37,4.06,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-05,0.3200000000000003,4.4,4.08,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-06,0.3700000000000001,4.51,4.14,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-09,0.3600000000000003,4.49,4.13,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-10,0.34999999999999964,4.47,4.12,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-11,0.33000000000000007,4.41,4.08,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-12,0.3000000000000007,4.36,4.06,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-13,0.3200000000000003,4.41,4.09,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-16,0.3600000000000003,4.46,4.1,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-17,0.29000000000000004,4.39,4.1,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-18,0.28000000000000025,4.38,4.1,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-20,0.3099999999999996,4.38,4.07,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-23,0.33999999999999986,4.34,4.0,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-24,0.3099999999999996,4.3,3.99,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-25,0.2999999999999998,4.29,3.99,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-26,0.2999999999999998,4.26,3.96,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-27,0.31999999999999984,4.29,3.97,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-06-30,0.28000000000000025,4.24,3.96,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-01,0.2799999999999998,4.26,3.98,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-02,0.3099999999999996,4.3,3.99,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-03,0.27999999999999936,4.35,4.07,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-07,0.3200000000000003,4.4,4.08,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-08,0.3099999999999996,4.42,4.11,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-09,0.2699999999999996,4.34,4.07,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-10,0.27999999999999936,4.35,4.07,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-11,0.33999999999999986,4.43,4.09,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-14,0.34999999999999964,4.43,4.08,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-15,0.3799999999999999,4.5,4.12,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
2025-07-16,0.3799999999999999,4.46,4.08,FLAT,FLAT,FLAT_HIGH_RATE,FLAT_HIGH_RATE,,FLAT_HIGH_RATE
